TRBROBA128F9321BC2,Glenn Tipton,Sun Kil Moon,0_1_3
TRBROBX128F9309B29,Shine On Me,Sunlounger,0_1_0
TRBROFT128F92F8769,Boots & Boys,Ke$ha,1_0_0
TRBROBG128F424D670,Kanske är jag kär i dig,Jens Lekman,3_0_0
TRBRPZD128F1480913,Dishes,Pulp,0_1_0
TRBRPOS128F92E6443,Serendipity,Gabriel & Dresden,0_2_0
TRBRPGI128F426B8A2,Autumn Leaves,Roger Williams,0_0_1
TRBRQYA128F42724B0,Just Give It Time,Jon McLaughlin,0_0_1
TRBRQCX12903CAA74F,Ain't Gonna Hurt Nobody,Brick,1_0_0
TRBRQID128F4298F0E,My Sister,Tindersticks,0_1_1
TRBRQKD128E0787F2C,La La,The Polyphonic Spree,2_0_0
TRBRRHR128E078A959,If I Used to Love You,Daniel Lemma,1_0_1
TRBRSJQ128F932EB00,The Lion Sleeps Tonight,The Tokens,3_0_0
TRBRSHE12903D09778,Safeway,Shearwater,0_0_1
TRBRSDO128E07915EF,Let's Get it On (Album Version),Euge Groove,0_2_0
TRBRSTH128F4296255,Please Come Home for Christmas,Eagles,0_1_0
TRBRSOF128F422AD81,Gather Me Up Forever,My Dying Bride,0_0_1
TRBRSDV128E0785A92,Get Happy (Album Version),Brad Mehldau Trio,1_0_0
TRBRTSR128F4233627,East Of The Sun (And West Of The Moon),Diana Krall,0_2_0
TRBRTTV128F933AF4C,Wind It Up,Gwen Stefani,1_0_0
TRBRTDL12903CFB620,Accolade II,Symphony X,0_1_0
TRBRUIX12903CCB2CF,Mute,dEUS,0_1_0
TRBRUPU128F42BACE2,The Doghouse Chronicles,Alabama 3,0_0_1
TRBRUSP128F92D7F48,Evey Reborn,Dario Marianelli,0_1_0
TRBRVXP128F92CA9F7,Ben's Song,Sarah McLachlan,0_2_2
TRBRVJX12903CFF5AA,Ways To The Grave,Bloodbath,0_0_1
TRBRVYO128F145F52C,Soul Special (First Version),Andrew Hill,1_0_0
TRBRVCF128EF35DF1E,Blue Vitreaux,Bruno Sanfilippo,0_6_0
TRBRVAZ12903CBF9D8,Intro,The Q4,0_1_0
TRBRVKO128F42B954C,For All We Know,Carpenters,1_2_1
TRBRWXV128EF35DF47,April Air,Bruno Sanfilippo,0_1_0
TRBRXDV128F934B1B3,Claudette,The Everly Brothers,1_0_0
TRBRXXJ128F4227DC8,At First Sight,The Stems,0_1_0
TRBRXVC128F92FBF90,Blame It On The Boogie,The Jacksons,1_0_0
TRBRYSY128F1456FB7,Never,Heart,0_0_1
TRBRYOZ128F42908F1,Like A Sad Song,John Denver,0_1_2
TRBRYIG128F422DE64,Blonde on Blonde,Nada Surf,1_2_1
TRBRYLR128F92F1B6C,Confucius,The Skatalites,1_0_0
TRBRYWG128F428D5A9,A Man That Runs Too Fast,I Am Robot and Proud,1_0_0
TRBRZKC128E0792B6B,Wonderful Tonight,Eric Clapton,0_2_0
TRBRZAL128F146D800,I Love To Boogie,T. Rex,1_0_0
TRBSADT128F92D3C4E,Commotion,Creedence Clearwater Revival,1_0_0
TRBSADK128F93558B9,Tender Object,Orange Juice,1_0_0
TRBSBQM128F421B311,Only Human,At Vance,0_0_1
TRBSBCX128F92DEF11,I Am Not a Robot,Marina & The Diamonds,0_1_0
TRBSBPH128F92F6195,Telegram Sam,T. Rex,0_1_0
TRBSBNA12903D0CB5A,Kings of the Wild Frontier,Adam and the Ants,2_0_0
TRBSBNC12903CC459E,Russian Roulette,Rihanna,0_0_3
TRBSBMA128F1498520,Smokescreen,Chick Corea Elektric Band,1_0_0
TRBSCHB12903CDCF13,Going Under,Evanescence,0_0_1
TRBSCRC128F428FC56,Takin' No Prisoners,Killers,0_0_1
TRBSDYJ128F92FF03E,Bocuma,Boards of Canada,1_1_0
TRBSDPT128F93357A8,Did It Again,Shakira,1_0_0
TRBSDQB128F4234081,Cut Here,The Cure,0_0_1
TRBSDFS128F92E3C6B,The Kiss,Judee Sill,0_0_1
TRBSDYE128E078BB58,China Roses,Enya,0_5_0
TRBSDAE128F4255F7B,Don't Stop The Music,Rihanna,1_0_0
TRBSFNO128F14A9506,Wasting Time,Booka Shade,0_1_0
TRBSFOX128F42BCE61,Lay Down,Natasha Bedingfield,0_1_0
TRBSFPD12903CD0149,Mohair,Beanfield,0_1_0
TRBSGXV128E0783A3C,Saving,Thirteen Senses,0_0_1
TRBSGQR128F42958BF,Mansion On The Hill,Bruce Springsteen,0_0_1
TRBSGRI128F428B231,Sunset Strip Bitch,EVE 6,1_0_0
TRBSHDR128F4229B51,The Third Night,Stephan Micus,0_1_0
TRBSHHW128F9310121,Evacuate The Dancefloor,Cascada,1_0_0
TRBSHTI128E0782B61,Needles In My Eyes,The Beta Band,0_1_1
TRBSHEK128E078E87E,In The City,The Jam,1_0_0
TRBSIHA128F145A7E7,Breakout,Swing Out Sister,2_0_0
TRBSIPD12903CD2AEE,Sittin' On The Dock Of The Bay,Otis Redding,0_1_1
TRBSILT128E0791F3D,Collapse,Sparta,0_0_2
TRBSJBZ128F14A43C7,Send For Me,Atlantic Starr,0_1_0
TRBSJUP128F1482B7D,This Mortal Soil,Mastodon,0_1_0
TRBSJYR128F4281AD2,Monkey,Low,0_0_1
TRBSKFR128F428A20B,Last Date,Floyd Cramer,0_1_0
TRBSLUO128F92FE050,The Absence Of Your Company,Kim Richey,0_0_1
TRBSLIP128E079199B,Stupid Thing,Aimee Mann,0_0_1
TRBSLOB128F4299872,The Bucket,Kings of Leon,2_0_0
TRBSLDT128F1473497,I Don't Believe in Love,Queensrÿche,0_0_1
TRBSMUK128F425EC28,Until You,Shayne Ward,0_0_1
TRBSMEL12903CBADBA,Lean On Me,Bill Withers,0_1_1
TRBSMBX128F9319AC3,1000 Eyes,Alec Empire,0_1_0
TRBSMHW128F92E385A,Feeling Good,Muse,1_0_0
TRBSMXR128F92FB0BA,Rock Around The Clock,Bill Haley and the Comets,2_0_0
TRBSMXT128EF3431B2,Letter By Letter,Ayọ,1_1_0
TRBSNED128F427E275,Soap Commercial,The Psychedelic Furs,0_0_1
TRBSOSV128F149BCE6,Spilt Needles,The Shins,0_1_0
TRBSPFF128E0780EAC,Stronger,Sugababes,0_0_1
TRBSRHR128F930ABCC,End of the Road,Umphrey's McGee,1_2_0
TRBSRGO128E0793B84,Lady '95,Styx,0_0_1
TRBSRRY128F428F66D,Everything I Do,Whiskeytown,0_0_2
TRBSRXI128F9312A14,Schottkey 7th Path,Aphex Twin,1_2_0
TRBSSHR128F4292287,Undying,Flowing Tears,0_0_1
TRBSSKS12903CE2EBB,Meridian Moorland,Peter Baumann,0_1_0
TRBSSTQ12903D068F1,Your Eyes Only,Styrofoam,1_0_0
TRBSSBW128F932E7CF,Until You Come Back,Whitney Houston,0_1_1
TRBSSYS128F92E87D6,They Suffocate At Night,Pulp,0_0_1
TRBSSFA12903CAE750,Unforgettable,Nat King Cole,1_1_0
TRBSTEI128E07984A4,Let It Rain,OK Go,1_2_2
TRBSUCY128E07817F5,The Gloaming,Radiohead,0_0_1
TRBSVTM128F934EDCA,Lost,Sunlounger,0_0_1
TRBSWRK128F4289547,No Culture Icons,The Thermals,1_0_0
TRBSWCE128F42556A1,Take A Bow,Rihanna,0_1_1
TRBSWUS128F14778DC,Spirits In Transit,4hero,0_1_0
TRBSWHM128F426B15E,Forbidden Love,Craig Chaquico,0_1_0
TRBSWLF128F1456CB9,Tiny Voices,Box Car Racer,0_1_0
TRBSXDX128F931C47E,Nardis,Bill Evans,0_1_0
TRBSXVH128F42662EA,What'd I Say,Ray Charles,1_0_0
TRBSXUP128F425BD41,Small Deaths Are the Saddest,múm,0_0_1
TRBSYBJ128F145F846,Sleeping With The Lights On,Teitur,1_1_0
TRBSYDB128F934630B,Maybe,The Shangri-Las,0_0_1
TRBSZVV12903CD68A4,Lost Eden,Asura,0_1_0
TRBSZPV128F145710D,Are You Real,Art Blakey & The Jazz Messengers,1_0_0
TRBSZEY128EF35DF20,Bird of Paradise,Bruno Sanfilippo,0_4_0
TRBSZKM12903C9D3D5,Gravity,Merge Of Equals,0_2_0
TRBTADX128F148B2C9,I'm 'A Be Alright,Robin Thicke,0_1_0
TRBTBDP12903CF5056,MFG,Die Fantastischen Vier,1_0_0
TRBTCII128F92FEB27,Slow This Bird Down,Boards of Canada,0_2_0
TRBTCYM128F1452582,Get Myself on Track,Audio Bullys,0_0_1
TRBTCIZ128F4239EC6,Siligugu Isiphambano,Ladysmith Black Mambazo,0_1_0
TRBTCCW128F932090C,My Mistakes Were Made For You,The Last Shadow Puppets,0_0_2
TRBTCAM128F4255642,I'm On Fire,Brother Firetribe,1_0_0
TRBTEKZ128F92EA310,So Real,Jeff Buckley,0_1_1
TRBTFJY128F428F54C,Come Into The Garden,Nick Drake,0_0_1
TRBTFFW128F42621FB,Living Proof,Ricky Van Shelton,0_0_1
TRBTGSY128E078895A,Sad Peter Pan,The Smashing Pumpkins,0_0_1
TRBTGSX12903CB0231,Keep This Fire Burning,The Outsiders,1_0_0
TRBTHSY128F92CA9D4,February Stars,Foo Fighters,0_0_1
TRBTHUA128F92F6054,Horse Thief,Kultur Shock,1_0_0
TRBTIZD128F92F278C,Jizz in My Pants,The Lonely Island,0_0_1
TRBTIOU128F427C54A,Hemorrhage (In My Hands),Fuel,0_0_1
TRBTIFY12903CAB63C,Each Coming Night,Iron & Wine,0_3_2
TRBTIZV128F92F2ABA,All I Ever Wanted,Chuck Wicks,1_0_0
TRBTJXP128F42534BA,Vehicle,Tub Ring,1_0_0
TRBTJNA128E0793804,Beautiful Life,Ace of Base,1_0_0
TRBTJUS128F4295382,There Is So Much More,Brett Dennen,0_3_1
TRBTKHU128F42A0E86,They Don't Know,Jon B.,0_1_0
TRBTKTF128F92DC3CF,Omaha,Moby Grape,1_0_0
TRBTMXC128F93462EA,Leader Of The Pack,The Shangri-Las,0_0_1
TRBTNTL128F4261D79,Homesick,MercyMe,0_1_0
TRBTNUB128F92DB03D,Ion Square,Bloc Party,1_1_0
TRBTNKM12903CB80A5,Naturally,Matt Wertz,1_1_0
TRBTOXN128F4214EB4,V.C. Bonfire,Kitaro,0_1_0
TRBTOPX12903D0A646,Life Turned Upside Down,Badly Drawn Boy,0_2_0
TRBTOXI128E0784C74,All In The Name Of...,Mötley Crüe,1_0_0
TRBTOHB12903CF1DCB,Shroud,Cryptopsy,1_0_0
TRBTOPG128F1456212,Melancholy Man,The Moody Blues,0_0_1
TRBTOQI128F427F851,No Paraba De Llover,Nena Daconte,0_1_0
TRBTOED128F933A921,Ese lunar,Kevin Johansen,0_1_0
TRBTPVL128E078FC36,Mediocre Bad Guys,Jack Johnson,1_3_0
TRBTPWB128F42885D4,400 Years,Bob Marley,0_0_1
TRBTPDU128E07881EA,Your Silent Face,New Order,2_0_1
TRBTPDL128F93382A2,Glorious,Muse,1_1_0
TRBTPHG128F425A3C6,Round Here,George Michael,0_1_0
TRBTQEW128F1468591,Oh Jim,Gay Dad,0_1_0
TRBTQQM128F425C8D4,Splattitorium,The Pharcyde,1_0_0
TRBTQRW128F425B0A6,My Kind Of Country,Van Zant,1_0_0
TRBTQQD128F1464D58,Watching Lara,Yann Tiersen,0_0_2
TRBTRTH128F4281AAD,Handle With Care,Jenny Lewis with The Watson Twins,1_0_0
TRBTRAD128F42A964C,Since U Been Gone,Kelly Clarkson,1_0_1
TRBTROS128F4289800,Alternative To Love,Brendan Benson,2_0_0
TRBTSTP128F92C491A,See Me Through,Ida Maria,0_1_0
TRBTTAF128F92E5D49,Dublin Sky,Darren Hayes,0_1_0
TRBTTDG128F930D559,Always,Bon Jovi,0_0_1
TRBTTVQ128F4263C8F,Party at the Leper Colony,"Weird Al" Yankovic,0_1_0
TRBTUCH128F4262C64,Bright Eyes,Art Garfunkel,0_2_1
TRBTULU128F427F0DE,Horrorshow,The Libertines,1_0_0
TRBTUZJ128F932D7B9,Blacks/Radio,The Psychedelic Furs,0_0_1
TRBTUHI128F931940F,Sweeter Love (Jay's Full Vocal),Blue Six,0_1_0
TRBTUYJ128F147BFDD,They Took My Love Away,Djivan Gasparyan,0_0_1
TRBTUOU128F42B01C3,In My Mind,Heather Headley,0_1_0
TRBTVII12903CFD7C4,Psycho,The Sonics,1_0_0
TRBTVQY128F93205F8,Laisse-béton,Ridan,0_1_0
TRBTVET128F42AD778,Because Of You,Kelly Clarkson,0_0_3
TRBTVVE128F930EE58,Closer,Ne-Yo,0_1_0
TRBTVZG12903CD9983,This Flight Tonight,Nazareth,1_0_0
TRBTWQT128E07821F5,Can't Go On,Whitesnake,1_0_0
TRBTWJK128EF366021,Everytime We Touch,Cascada,2_0_0
TRBTWLV128F92D85DD,Pennies From Heaven,Bing Crosby,1_0_1
TRBTWXE128F933EF94,Hold On,KT Tunstall,1_0_0
TRBTXZG128F930B2A2,Mi Vida,Bersuit Vergarabat,1_0_0
TRBTXZM128F42A8E35,Get Lucky,Dragonette,3_0_0
TRBTXLS128F933582E,Hello,Lionel Richie,0_3_1
TRBTXGE128F1469EED,God Man,David Sylvian,1_0_0
TRBTXVI128E0781925,Lucky And Unhappy,Air,0_1_0
TRBTXCR128F1463571,Gymnopedie - Live the dream,Myleene Klass,0_6_1
TRBTXIA128F9330D96,Storytime,Jim Chappell,0_2_0
TRBTYGP128F145D828,I Want To Be Happy,Bud Powell,1_0_0
TRBTYHA128F14B027A,Strike It Up,Black Box,1_0_0
TRBTYVY128F92F012A,Personal,Stars,0_1_5
TRBTYZI128F4229574,Jugglers Parade,Dave Holland,1_0_0
TRBTYMK128F14B1234,Chaser,平沢進,0_0_1
TRBTYBZ128F92E1A4A,To Be Free,Emilíana Torrini,0_2_1
TRBTZBX128E0791F50,My Precious,Lifehouse,0_1_2
TRBTZEN12903D09782,Never Leave You,Tinchy Stryder,1_0_0
TRBUAQF128F93033FF,Eugina,Salt Tank,0_2_0
TRBUAUE128F427C0D2,Criminel,Garou,1_0_0
TRBUAFN128F14A454B,I Get Along Without You Very Well,Diana Krall,0_0_1
TRBUAQO12903D063C1,JUST MAD PAIN,RENTRER EN SOI,0_0_1
TRBUAQX128F9336116,Oblivion (Head in the Clouds),Manix,1_0_0
TRBUCIY128F422B984,At Last,Etta James,1_2_0
TRBUCED128F149F6B5,Put Your Records On,Corinne Bailey Rae,1_2_0
TRBUDHE128F9335E9F,Marrakech,Kyle Eastwood,0_0_1
TRBUDLT128F427F0C3,Ban Marriage,The Hidden Cameras,3_0_0
TRBUEJV128F92D06CB,O New England,The Decemberists,1_0_0
TRBUEYU128F92FBFA5,Rhythm Of The Rain,Dan Fogelberg,0_1_0
TRBUFWD128F428ED60,Your Armor,Charlotte Martin,1_1_0
TRBUGXE128F428CD28,Skin On Skin,Queens Of The Stone Age,1_0_0
TRBUGWU128F427C030,Shampoo Bubble,Brideshead,1_0_0
TRBUGUQ128F92C48AA,Allow Me To Introduce Myself...Mr. Right,The White Tie Affair,1_0_0
TRBUGWA128F930CB0E,Nora,Richard Shindell,0_1_0
TRBUHCG128F1480267,Você Me Faz Tão Bem,Detonautas Roque Clube,0_0_1
TRBUHGR12903CCB459,Jingle Bells,Bing Crosby,0_1_0
TRBUHVW128F42775DF,Stretch Out and Wait,The Smiths,0_1_0
TRBUILI128F4273D02,Pas Toi,Jean-Jacques Goldman,0_0_1
TRBUICZ128F42522EE,Take Good Care Of My Baby,Bobby Vee,1_0_0
TRBUJYP128F933144D,Strange Fruit,Billie Holiday,0_0_3
TRBUJIM128F1491076,Fat Lip,Sum 41,1_0_0
TRBUJSA128F4267284,Mr. Tambourine Man,Bob Dylan,0_1_1
TRBUKMF128F4273234,Mandinga,Rubén González,0_1_0
TRBUKPK128F92CFE89,Desire Lines,Lush,0_0_1
TRBULVD128F4293D27,Everytime,Britney Spears,1_1_2
TRBUMSF128F92FFB21,Used To Love U,John Legend,1_0_0
TRBUMAC128F427576F,Too Late For Goodbyes,Julian Lennon,0_1_0
TRBUMNP128F1478A9C,Come To The Sunshine  (Album Version),Harpers Bizarre,1_0_0
TRBUNQG128EF34358B,Landing In London,3 Doors Down,0_0_2
TRBUNPY128F932F40E,Sweet Allure,Balligomingo,0_2_0
TRBUNKU128F427BF0D,When I See You,Macy Gray,1_0_0
TRBUNIC128F424C59E,Walking,The Dodos,1_0_0
TRBUOAD128F424EA80,Up Around The Bend,Creedence Clearwater Revival,1_0_0
TRBUOYZ128E079506B,Your Heart Is an Empty Room,Death Cab For Cutie,1_4_1
TRBUOAD128F1485821,Takk...,Sigur Rós,1_1_2
TRBUOKY128F14776CA,This Time,Dina Carroll,0_1_0
TRBUPXH128F421EB1E,Bright End Of Nowhere,Matthew Good,0_1_0
TRBUPSO128F42BB9C0,Papagenu (He's My Sassafrass),Tenacious D,1_0_0
TRBUQFC128F4265283,Sexual Revolution,Macy Gray,2_2_0
TRBUQIF128F145657A,Praat Is Te Laat,Theuns Jordaan,0_1_0
TRBUQPA128E0781F35,Stone,Unbelievable Truth,0_0_1
TRBURMP12903CD6D43,When Will You Come Home,Galaxie 500,1_1_1
TRBURIA128F4260AC0,A Woman Left Lonely,Janis Joplin,0_1_2
TRBURXY128F422AD40,From Darkest Skies,My Dying Bride,0_0_1
TRBURYI128F93112A2,Under the Pagoda,Jeff Greinke,0_0_1
TRBURMN128F92C7016,Too Too Too Fast,Ra Ra Riot,1_0_0
TRBUSFV12903D0F87A,I am not the case,Kristofer Åström,0_0_1
TRBUSJN128F9335945,Time of the Season,The Zombies,1_0_0
TRBUSCY128F1493A51,Reasons,Minnie Riperton,1_0_0
TRBUTJT12903CED8E0,Carnaval,Santana,1_0_0
TRBUTXG128F145FC12,Rest In Pieces,Saliva,0_0_1
TRBUUDU128F42A0DC1,Gangsta,Ania,0_1_0
TRBUVSN128F92F91DE,The Biggest Lie,Elliott Smith,0_0_4
TRBUWIW128F4261905,Tchimurenga Zimbabwe,Sam Mangwana,1_0_0
TRBUWCG128F92F5663,White Light,Llewellyn,0_3_0
TRBUWYD12903CEF900,Stripper Friends,Tila Tequila,1_0_0
TRBUYHI12903CF48E4,I Love the Way You Love Me,John Michael Montgomery,0_1_0
TRBUYNQ128F92CFCF6,Ms. Harmony,Robin Thicke,0_2_0
TRBUYYI12903CB98F3,Mit jedem Deiner Fehler,Philipp Poisel,0_0_1
TRBUZFM128F145AC8C,Johnny Ryall,Beastie Boys,1_0_0
TRBUZAZ128E0781CEE,Enjoy Yourself (It's Later Than You Think),The Specials,1_0_0
TRBUZGB128F9303877,Map,Call and Response,1_0_0
TRBVAEK128F426933D,I'll Never Find Another You,The Seekers,0_0_1
TRBVASR128F425E069,Depression,Black Flag,0_0_1
TRBVBEP128F428211E,Come Lay Down,Howie Day,0_0_1
TRBVBGE128F92F64E2,Some Unholy War,Amy Winehouse,0_0_1
TRBVCYN128F92F3487,City of New Orleans,Arlo Guthrie,0_2_0
TRBVDIC128F1485E65,Johannesburg,The Housemartins,0_0_1
TRBVDPZ128F429A1B7,Big Girls Don't Cry (Personal),Fergie,0_1_0
TRBVDPB128F42AD8D8,Ten Speed (of God's Blood & Burial),Coheed and Cambria,1_0_0
TRBVDZV12903CB0F81,Midnight Special,Leadbelly,2_0_0
TRBVDGA128F92FA07F,The Circle,Ocean Colour Scene,1_0_0
TRBVDPP12903CB66F9,High Water (For Charley Patton),Bob Dylan,0_0_1
TRBVDRK128F42905BD,Notte,Marlene Kuntz,0_1_0
TRBVDLP12903CA9514,Apologize,Natalie Gauci,0_0_1
TRBVDCC128F14589A1,Dhyana And Donalogue,Sheila Chandra,0_1_0
TRBVEDJ128F42889D1,mr love & justice,Billy Bragg,0_0_1
TRBVEIF128F42B9009,Ein Kompliment,Sportfreunde Stiller,1_0_0
TRBVGNL128F42888CD,Pavement Cracks,Annie Lennox,0_0_1
TRBVGNA128F1464CFD,Incognito,Enigma,0_1_0
TRBVGPM128F4267587,Live For Loving You,Gloria Estefan,1_0_0
TRBVHZL128F4292383,I Saw The Bright Shinies,The Octopus Project,1_0_0
TRBVHVC128F426BC5B,Diane and Camilla,Angelo Badalamenti,0_2_2
TRBVHCC128F429328A,Tristan da Cunha,ATB,0_2_0
TRBVIMG128F428BC12,No More Workhorse Blues,Bonnie 'Prince' Billy,0_0_2
TRBVIWM128F1463CCF,Let You Know,Hoobastank,0_1_0
TRBVIHD128F42BA0DF,I Ain't The One,Lynyrd Skynyrd,0_1_0
TRBVJQX128F14A46DB,Vivaldi's Rain,Celtic Woman,0_2_0
TRBVJCM128F4239C23,Love Sponge,BUJU BANTON,1_0_0
TRBVJTN128F92FB80C,Rapture at Sea,Eastern Sun,0_1_0
TRBVLVW128F426B0EE,Get It While You Can,Janis Joplin,0_2_0
TRBVLDI12903CD3AC6,The Boys Are Back In Town,Thin Lizzy,1_0_0
TRBVMAG12903CF66EE,Crystal Blue Persuasion,Tommy James & The Shondells,1_2_0
TRBVMXU128F9311D50,Headhunter,Front 242,1_0_0
TRBVMHF12903CE6424,Poppy's Song,Big Muff,2_1_0
TRBVNZO12903CE46E0,Karla With A K,The Hooters,1_0_0
TRBVNOB128F426BE30,So Simple,Stacie Orrico,0_1_0
TRBVNWT128F93173BA,Help I'm Alive,Metric,1_1_0
TRBVOIM128F1463715,Music for Babies,Howie B,0_1_0
TRBVPFI128F931943C,Fountain Of Life,Artemis,0_2_0
TRBVPHR12903CF7032,Matching Weight,Trespassers William,0_1_3
TRBVQNY128F4298042,Where Nobody Knows,Kings of Leon,0_0_1
TRBVRFY128F93456B1,On & On,Erykah Badu,0_1_0
TRBVSUG128F92E5B7F,Wasted,Cinephile,0_1_1
TRBVSVI128F427E9F4,The Heart Of Every Girl,Elton John,0_1_0
TRBVSUJ128F428CCFC,Your Magic Is Real,YACHT,1_0_0
TRBVSEI128EF34E55D,Blues för Bodil Malmsten,Eldkvarn,1_0_0
TRBVSQT128F427A82F,Electric Bloom,Foals,0_2_0
TRBVSLY128F4265DD0,Pitter Patter Goes My Heart,Broken Social Scene,1_1_2
TRBVTLT128F93362AB,It Doesn't Mean a Thing,Pornopop,0_2_1
TRBVTGM128F425A741,Hardwood Pews,Horse Feathers,0_1_0
TRBVTTH128F9307AB9,Wherever I Go,The Album Leaf,0_2_0
TRBVTDW128F426BAE7,I Need a Life,Born Ruffians,2_0_0
TRBVTOW128F425D08B,Keep My Picture!,HorrorPops,1_0_0
TRBVTBG128F4279896,Ces Petits Riens,Angélique Kidjo,0_2_0
TRBVTCS128F42920C8,Turn the sky (feat. Apocalyptica),Angelzoom,0_1_0
TRBVTXT12903D05EE0,I Would Love To Give Up,Halou,0_0_1
TRBVUZS128F427FD44,Touch My Body,Mariah Carey,1_1_0
TRBVUUO128F147D65D,Our Mutual Friend (Demo),The Divine Comedy,0_0_1
TRBVUAB12903CE121C,Only Sixteen,Sam Cooke,0_0_1
TRBVUQV128F4272703,Still A Friend Of Mine,Incognito,0_0_1
TRBVUMO12903CBB184,The Girl In The Dirty Shirt,Oasis,0_0_1
TRBVUIT128E07938EC,With David Bowie,Veruca Salt,2_0_0
TRBVUBE128F4262898,Back to This,The Helio Sequence,0_3_0
TRBVVWV128F9320758,Hey Annie,Annie,1_0_0
TRBVVTW128F92FE7D9,I'll Come Running Back To You,Sam Cooke,0_1_0
TRBVWRH128E0791EC3,Infest,Papa Roach,1_0_1
TRBVWFH128F92F6BFB,Hold Still,Grizzly Bear,0_0_1
TRBVWFZ128F9309C0B,White Storm,Ensiferum,1_0_0
TRBVWTS128F424C6FC,Liebe ist...,Stephan Bodzin,1_0_0
TRBVXJK128F4262FA2,Happiest Girl (Jack Mix),Depeche Mode,1_0_0
TRBVXAN128F4269719,Forest Hymn,Deep Forest,1_3_0
TRBVXKJ128F147EDAA,Lonesone & Unwanted People,The Meters,1_0_0
TRBVYMR128F92F4BC4,Fade,Sophie Zelmani,0_2_2
TRBVYDK128F93089AE,Dirt on Your New Shoes,Bishop Allen,1_0_0
TRBVZZJ128EF35EEEA,Heavyweight Champion Of The World,Reverend and The Makers,1_0_0
TRBWCMY12903D00CC7,Slaughter Of The Soul,At the Gates,0_0_1
TRBWCAG128F4292338,Line Of Fire,Tom McRae,0_0_2
TRBWDJH128F429E9FF,He War,Cat Power,0_2_1
TRBWDZX12903CE9323,Cow Cow Boogie,Ella Fitzgerald,0_1_0
TRBWDQL128F42A039B,In The Land Of Grey And Pink,Caravan,2_0_0
TRBWEMB128F42A03E6,Don't Walk Away,Rick Springfield,0_0_2
TRBWEQU128F92E6F11,Skeleton Boy,Friendly Fires,1_0_0
TRBWELM128E0788938,My Blue Heaven,The Smashing Pumpkins,1_0_0
TRBWEQF12903D0BB61,Love Is In The Air,John Paul Young,2_1_0
TRBWFCR128F4247A5A,Christenings,Blackfield,0_1_1
TRBWFRB128F42BC0DD,Anna Molly,Incubus,1_0_0
TRBWGFU128F14693DE,Nobody Knows,Mike & The Mechanics,0_1_1
TRBWGSR128F1490EF2,Evensong,Secret Garden,0_1_1
TRBWHQC128F42BA181,Possibly Maybe,Björk,0_0_1
TRBWHFV128F42931BB,Rescue,Klaus Badelt,0_1_0
TRBWHBL128F42724BE,Amelia's Missing,Jon McLaughlin,0_1_1
TRBWIDI128F425E0B3,Follower,Katatonia,0_0_1
TRBWIJA128F4286669,I Am Your Clock,Lard,0_0_2
TRBWIXJ128F92D067F,Isla de Encanta,Pixies,1_0_0
TRBWIQM128F427D54F,Uprocking Beats,Bomfunk MC's,2_0_0
TRBWIZB128F425A66B,Against All Odds (Take a Look at Me Now),Mariah Carey,0_2_1
TRBWKAK12903CBD2B9,Jah Gringo,Martin Jondo,1_2_0
TRBWLOM128F4267BF9,Ein Graues Haar,Pur,1_0_0
TRBWMID128F9340A63,Sunshine (Groove Armada Sunset dub),Handsome Boy Modeling School,0_1_0
TRBWMQT128F931A65F,Try Again,Homelife,0_1_0
TRBWNTC128F9309A59,All These Things That I've Done,The Killers,2_1_0
TRBWNFS128F92EC30D,Ultraparanoia,Annihilator,1_0_0
TRBWNFF128F42941A8,Speechless,Count Basic,0_2_0
TRBWNJJ12903CAFF2A,Take Me Away,4 Strings,0_1_0
TRBWNWW128F421A63B,Anhoi Polloi,The Most Serene Republic,0_1_0
TRBWOYJ128F930EEA5,Finding You,Bebo Norman,1_0_0
TRBWOJX128F92FD034,Stop This Train,John Mayer,0_2_1
TRBWONY128F4230F01,So Long Old Bean,Devendra Banhart,1_1_0
TRBWOGX128F935A26B,Rubber Bullets,10cc,1_0_0
TRBWOFC128F42771F2,Bigger Brighter Better,Roddy Frame,1_0_0
TRBWPFK128F932D241,Time For Me To Fly,REO Speedwagon,0_0_1
TRBWPKC128F427DBB0,Eras Tu,Merche,0_0_1
TRBWPSA128F145E0F6,Under The Gun,The Killers,2_0_0
TRBWPAI128F4246505,That's What the Wise Lady Said,Angtoria,0_0_1
TRBWQGO128F4235B73,Let's Go All The Way,Insane Clown Posse,0_1_0
TRBWQOF128F425586B,Flop Culture,FM Static,1_0_0
TRBWQXE128F92E26F6,I Think I Love You Too Much,The Jeff Healey Band,1_0_0
TRBWRON128F429DF4F,World Domination,DJ Kurt,2_0_0
TRBWRXY128F426B8EC,La Suerte Que Viene Y Va,Nacho Cano,0_1_0
TRBWRYU12903CA4650,Wake Up,Oliver Mtukudzi,1_0_0
TRBWRNA128E0788E67,I Like The Way,Bodyrockers,2_1_0
TRBWSUF128F4253190,Craven Leaves,Zbigniew Preisner,0_1_0
TRBWSUV128F426399D,Come In Closer,Blue October,0_0_1
TRBWSTM128F148D171,Satellites,Rickie Lee Jones,1_0_0
TRBWSDK128F42638AF,Losing Lisa,Ben Folds,1_0_3
TRBWSXK12903CC53AA,The Whistle Song,Pulsedriver,1_0_0
TRBWSZK128F42712D0,Optimistic Thought,Blues Traveler,1_0_0
TRBWTQF128F4263C3E,Looking In,Mariah Carey,0_0_2
